Activity_ID,Source_IP,Destination_IP,Protocol,Port,Bytes_Transferred,Connection_Type,User_Agent,Activity_Time,Threat_Level
891a4fc8-4ac9-4196-9184-20310a633d4e,179.178.140.21,55.246.170.149,UDP,64624.0,1413.0,Outgoing,Mozilla/5.0 (Windows NT 5.2; iw-IL; rv:1.9.1.20) Gecko/3453-06-04 13:49:19 Firefox/6.0,2020-11-20 04:00:00,1
a197beb8-45f0-49e4-a3e5-440939e2caad,92.84.88.40,6.82.35.220,TCP,21729.0,6590.0,Outgoing,Opera/8.88.(X11; Linux x86_64; te-IN) Presto/2.9.186 Version/11.00,2024-09-09 05:00:00,1
cbe3699c-a15d-44c5-a81e-3dbb60a32816,25.22.140.125,68.133.109.24,TCP,15758.0,8221.0,Incoming,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.839.0 Safari/535.0",2023-07-25 02:00:00,0
06f53d1d-8dc1-4857-b0f2-259021c8edf4,21.113.159.45,187.76.101.205,UDP,19596.0,9549.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/14.7r6364.0 Mobile/61D959 Safari/532.1",2023-10-03 11:00:00,0
a858728b-713a-4f65-85c8-0565c35e0fa5,220.181.21.120,40.31.194.213,UDP,48803.0,2470.0,Incoming,Mozilla/5.0 (Windows NT 6.2; bho-IN; rv:1.9.1.20) Gecko/5021-08-20 19:24:11 Firefox/5.0,2023-10-15 08:00:00,1
5aefd880-6206-42ad-8c05-aead7a1345af,13.152.175.141,31.50.150.192,TCP,63369.0,9441.0,Outgoing,Opera/8.26.(X11; Linux i686; nl-BE) Presto/2.9.160 Version/12.00,2024-09-14 12:00:00,0
c6e6e062-94ca-4e56-a4d5-de681cc717fa,15.55.87.27,195.90.130.226,UDP,22920.0,1064.0,Outgoing,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/51.0.844.0 Safari/536.0",2020-04-19 23:00:00,0
9fcd1485-bbc6-4bd1-a6d1-71daa1cff348,126.118.186.189,210.60.192.227,ICMP,6871.0,6422.0,Incoming,Mozilla/5.0 (Windows 95; mhr-RU; rv:1.9.0.20) Gecko/5609-04-12 16:02:53 Firefox/3.6.5,2022-03-03 14:00:00,0
642e0f4c-a354-4b61-a398-5e7c7451117d,107.211.254.65,199.94.71.59,TCP,25408.0,3893.0,Outgoing,Mozilla/5.0 (Windows NT 4.0; my-MM; rv:1.9.1.20) Gecko/2177-12-02 12:46:28 Firefox/3.8,2023-07-25 07:00:00,0
22c2f66d-ff9e-4443-88cf-7d997d386986,211.115.61.94,200.176.28.70,ICMP,40260.0,5492.0,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/52.0.835.0 Mobile/17W898 Safari/536.0",2023-09-18 03:00:00,1
cbb95642-ab33-4b1e-b8d6-ca79edb6d2cb,12.172.171.117,188.14.210.31,TCP,15743.0,6569.0,Incoming,Opera/8.57.(X11; Linux i686; tt-RU) Presto/2.9.179 Version/11.00,2023-04-23 02:00:00,0
b142071f-d9ea-4416-85e3-8ce4086bde33,64.30.25.244,131.82.157.63,TCP,17226.0,7349.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.1),2023-10-04 02:00:00,1
96931f6a-e1f9-4245-a7dc-5c3dfaf435ea,82.105.233.67,53.139.142.97,TCP,42181.0,7057.0,Outgoing,Opera/9.34.(Windows NT 10.0; nhn-MX) Presto/2.9.161 Version/11.00,2020-06-08 06:00:00,1
47724fd4-54a9-4c8a-96dc-ff1acb0be199,46.118.214.185,22.221.86.158,UDP,47557.0,7604.0,Outgoing,Opera/9.38.(X11; Linux i686; it-CH) Presto/2.9.163 Version/10.00,2024-08-28 00:00:00,1
f83a6d79-b83f-4ad6-921c-9c716b633abd,111.231.42.97,142.6.230.169,ICMP,61259.0,4693.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.29.2 (KHTML, like Gecko) Version/4.0 Safari/533.29.2",2022-11-09 17:00:00,0
857193f5-213d-4cd5-bfda-65adb09486cc,213.147.238.127,44.76.238.159,ICMP,25039.0,1296.0,Incoming,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.1),2020-01-22 11:00:00,0
b1b45784-4cd9-43a7-93ba-bba713e575e4,128.3.80.90,35.120.38.86,TCP,19008.0,1999.0,Incoming,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.831.0 Safari/532.1",2024-11-29 05:00:00,0
3d9d7fa4-3057-45ee-bbd6-c873c81e465c,87.40.187.95,125.94.45.215,UDP,29934.0,6476.0,Outgoing,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/16.1a7711.0 Mobile/56V086 Safari/533.1",2020-06-14 09:00:00,1
95522cad-01d0-44e9-be59-b65d68ae4fcb,61.86.189.156,218.40.237.208,TCP,1938.0,9311.0,Incoming,Opera/9.38.(X11; Linux x86_64; mai-IN) Presto/2.9.184 Version/12.00,2024-09-30 18:00:00,0
14439523-8d54-4ef2-96ca-b36089836cdb,132.13.5.164,83.49.168.236,UDP,58735.0,8634.0,Incoming,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/26.0.882.0 Safari/532.2",2021-07-24 11:00:00,0
67d03825-6a9d-4c8c-ae3e-13a310701c2d,214.255.115.102,51.57.26.21,UDP,52256.0,9670.0,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/15.0.840.0 Safari/533.1",2022-09-08 05:00:00,0
d02ab178-82b8-410e-81a4-4c56feb157d1,108.103.250.110,38.50.229.79,ICMP,8235.0,6143.0,Incoming,Opera/9.43.(Windows NT 5.1; dv-MV) Presto/2.9.164 Version/10.00,2024-12-20 18:00:00,0
e174d850-04d0-4de1-9f54-ef33961cf680,63.194.72.152,210.9.237.51,UDP,65314.0,3675.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6383-11-19 14:07:13 Firefox/3.6.5,2022-01-07 00:00:00,1
bca1865f-700c-4488-a49c-071c9c367afe,23.175.31.180,55.117.104.64,ICMP,32931.0,8300.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.7h4597.0 Mobile/04L528 Safari/533.2",2024-02-01 00:00:00,1
c87ed58a-6fe1-4432-ba1c-7e5d1c12c4cf,45.72.91.118,214.128.34.216,UDP,61415.0,2251.0,Outgoing,Opera/9.61.(X11; Linux i686; ku-TR) Presto/2.9.169 Version/11.00,2022-03-01 06:00:00,1
8de825bc-0a24-494b-a03e-fd01df7a2153,71.190.3.88,78.14.135.27,UDP,28873.0,8967.0,Outgoing,Opera/8.84.(Windows 98; gv-GB) Presto/2.9.172 Version/10.00,2021-04-20 01:00:00,1
98afae9c-1f02-44bd-a479-f87013f53142,138.172.7.183,151.201.146.139,UDP,32837.0,3957.0,Outgoing,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/5435-06-10 02:44:55 Firefox/3.8,2022-05-27 08:00:00,0
831042a3-3ffb-4f12-b28c-b730cc4e0af8,107.195.17.213,38.93.27.67,UDP,19819.0,4538.0,Incoming,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/14.0.821.0 Safari/532.1",2022-08-01 19:00:00,0
34215efe-fc3c-4d8a-b127-090658d26268,137.108.136.170,218.94.166.23,UDP,63672.0,1352.0,Outgoing,Opera/9.62.(X11; Linux i686; nhn-MX) Presto/2.9.183 Version/11.00,2022-06-10 12:00:00,1
0e67b3bb-9edc-433a-a1e8-94ff94f2107e,89.132.139.167,159.8.43.86,UDP,44698.0,6080.0,Incoming,Opera/9.69.(Windows NT 6.2; mr-IN) Presto/2.9.168 Version/12.00,2024-07-14 16:00:00,0
fc0f53ce-01d1-4465-b304-810df3f33399,83.156.200.154,32.112.162.182,TCP,64091.0,3196.0,Incoming,Opera/8.54.(X11; Linux i686; raj-IN) Presto/2.9.162 Version/11.00,2022-07-10 21:00:00,1
29d2ccfc-c2b9-4c5a-934b-e41319b7745b,194.163.97.121,31.46.102.6,UDP,40932.0,6130.0,Outgoing,Opera/9.98.(X11; Linux x86_64; wa-BE) Presto/2.9.176 Version/11.00,2024-12-15 11:00:00,0
60d9ad75-97a3-4f40-97cc-e1beefe3616c,113.199.199.183,55.210.64.10,ICMP,,3453.0,Incoming,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3; rv:1.9.2.20) Gecko/3865-05-08 21:12:49 Firefox/3.6.17,2022-09-16 01:00:00,0
1f371772-e109-4e2f-ac67-38be7144ce87,24.113.3.193,203.22.137.33,UDP,,6725.0,Outgoing,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0; rv:1.9.6.20) Gecko/5097-07-11 01:12:17 Firefox/3.6.1,2022-12-17 13:00:00,0
4b8ee7a8-a024-4887-997a-fd22039587b1,136.38.76.221,177.22.80.126,TCP,18917.0,6282.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),2024-07-18 01:00:00,0
d9cbba9a-e57e-4df1-be4e-f4e402b89081,26.168.151.165,7.141.239.116,UDP,11610.0,2044.0,Outgoing,Opera/9.71.(X11; Linux x86_64; az-IN) Presto/2.9.165 Version/11.00,2021-04-23 12:00:00,1
1c42bee7-525a-4820-a342-f11d986ed05c,101.221.5.169,147.250.78.213,UDP,46384.0,1846.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.44.7 (KHTML, like Gecko) Version/4.0.5 Safari/533.44.7",2020-12-23 10:00:00,1
c0b12881-5c16-4c82-a6b1-ad60b965216f,,69.6.7.56,UDP,65504.0,6725.0,Outgoing,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/27.0.878.0 Safari/533.0",2020-06-19 20:00:00,1
3b728e73-7a2d-49dd-8251-2f363573a256,170.54.147.69,6.222.36.143,ICMP,63945.0,869.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),2024-04-06 18:00:00,1
9c8ae490-ed43-40a1-a80d-ffef52e4952e,221.252.58.205,184.93.65.121,TCP,61658.0,6317.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mr-IN) AppleWebKit/531.34.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.34.5",2022-12-30 06:00:00,1
6df43680-3ce6-4cef-8550-5ffac05d99af,37.187.166.147,136.217.239.148,UDP,15905.0,2685.0,Incoming,Opera/9.56.(X11; Linux i686; hu-HU) Presto/2.9.165 Version/10.00,2023-01-09 13:00:00,0
65e7f008-deeb-4110-8b2d-f77b77c75aee,194.23.240.183,58.239.159.26,UDP,49264.0,9884.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ru-UA) AppleWebKit/533.39.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.39.4",2021-09-27 06:00:00,0
008d2517-f4ca-4573-a1a9-51da7f99eef5,8.152.80.116,37.99.169.165,UDP,23627.0,,Outgoing,Mozilla/5.0 (Windows 95; ht-HT; rv:1.9.2.20) Gecko/3240-10-19 13:00:24 Firefox/3.8,2020-09-01 11:00:00,0
248825d2-5c46-4967-bd6d-c31dbc4850a3,51.120.255.34,195.146.206.164,ICMP,3753.0,7673.0,Outgoing,Mozilla/5.0 (Windows 98; csb-PL; rv:1.9.1.20) Gecko/8897-04-18 12:10:15 Firefox/3.8,2024-12-13 07:00:00,1
130d75ba-424b-44e2-b832-86074dd2f3a2,70.88.110.191,221.78.120.82,TCP,4475.0,8050.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),2023-04-15 21:00:00,1
201943e9-7f29-49ca-a02a-e69eefc9c4f4,212.171.237.126,93.30.103.169,ICMP,42723.0,1849.0,Outgoing,Opera/9.31.(X11; Linux i686; pap-AN) Presto/2.9.181 Version/11.00,2023-05-28 00:00:00,0
3ba89a47-ee13-4bec-85a8-e6fd8754002f,189.42.81.167,59.157.206.109,UDP,32008.0,2116.0,Incoming,Mozilla/5.0 (Android 3.2.4; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,2020-11-29 14:00:00,0
62834b13-f738-49be-843f-a1b495f39f78,204.123.106.181,150.68.253.226,ICMP,15328.0,4134.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5348-07-22 06:00:08 Firefox/3.8,2023-04-21 08:00:00,0
b579f22a-51be-48b1-afba-a82c0e6540ce,221.36.79.230,135.74.73.0,TCP,40958.0,2714.0,Incoming,Mozilla/5.0 (Windows 98; wal-ET; rv:1.9.2.20) Gecko/2955-09-01 16:54:33 Firefox/9.0,2022-03-13 23:00:00,0
068dc46f-9c63-4001-ac6a-a4d65eb79a23,,83.180.204.45,ICMP,26552.0,7524.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3741-07-03 06:50:26 Firefox/3.6.20,2023-04-25 11:00:00,1
ead3887a-132c-40c4-a966-d8cc738bcc27,94.14.188.211,107.63.55.21,ICMP,63338.0,3505.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4300-02-23 03:10:59 Firefox/3.6.9,2024-07-22 07:00:00,1
865a3f74-8878-446e-a92e-1849d2c883ce,187.255.38.215,43.252.64.238,TCP,19251.0,3507.0,Outgoing,Opera/9.19.(Windows NT 5.2; nso-ZA) Presto/2.9.168 Version/11.00,2022-03-16 05:00:00,0
3a62598b-f178-4b7a-bb69-773abf27f98d,135.138.172.253,77.88.19.13,ICMP,63286.0,3855.0,Outgoing,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/40.0.841.0 Safari/533.0",2023-03-23 20:00:00,1
e8b8ba89-bbac-4186-ab59-78680659f1cd,1.181.129.47,210.90.111.211,ICMP,59440.0,4786.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:2.0; ber-DZ) AppleWebKit/534.48.7 (KHTML, like Gecko) Version/4.0.5 Safari/534.48.7",2022-04-10 18:00:00,1
4ee5f7e4-79d5-4172-b620-03212cdf88d8,26.203.159.153,92.53.104.252,ICMP,41428.0,4337.0,Outgoing,Opera/8.63.(X11; Linux x86_64; te-IN) Presto/2.9.168 Version/12.00,2024-04-24 04:00:00,0
035cb20d-8adb-4add-852d-23419e31d9c0,188.250.233.137,23.219.71.123,TCP,23394.0,1514.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3095-04-18 02:05:39 Firefox/3.8,2023-11-20 11:00:00,1
2f6ec47b-d7a7-434d-a3ad-3dd7fa4ed0b0,78.67.244.244,32.140.76.49,UDP,7571.0,6330.0,Outgoing,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/26.0.831.0 Safari/531.2",2024-09-25 01:00:00,1
f7aa7ec0-4ea0-4174-9131-d497c9b59908,205.158.120.128,151.150.139.143,ICMP,2972.0,1268.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; raj-IN) AppleWebKit/533.34.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.34.1",2020-07-23 23:00:00,1
041d005c-f00a-4fc9-ba41-2d53e06bc634,202.100.203.25,53.2.207.142,ICMP,34192.0,2974.0,Outgoing,Opera/8.34.(X11; Linux i686; ig-NG) Presto/2.9.175 Version/12.00,2020-02-10 12:00:00,0
7150c3d6-aa9c-41e4-8851-e7ab77b37abb,16.79.144.42,165.47.57.108,ICMP,38830.0,3609.0,Outgoing,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/26.0.877.0 Safari/533.1",2021-07-07 01:00:00,0
f40f4565-8711-47c0-80bc-7af3fd6b95f2,181.121.53.87,219.119.52.193,ICMP,47099.0,,Outgoing,Opera/8.22.(X11; Linux x86_64; rw-RW) Presto/2.9.160 Version/11.00,2021-08-12 01:00:00,1
5049a4d2-1408-488d-ac16-a040ec50b5d4,183.207.35.15,222.152.218.165,TCP,38269.0,2618.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),2022-08-19 13:00:00,1
4f3b92fa-9ab6-4a64-988e-94bd383f3183,151.113.70.4,159.219.112.55,TCP,5415.0,8192.0,Outgoing,Opera/8.17.(Windows NT 10.0; an-ES) Presto/2.9.167 Version/11.00,2022-04-22 14:00:00,1
911ba752-e2e4-456b-8561-dbbe0f31d5b1,66.115.115.3,120.80.160.76,TCP,31972.0,1391.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/11.8e6251.0 Mobile/81T539 Safari/533.1",2023-10-07 09:00:00,1
edd05763-5e7a-4e47-bdcc-f091908c5506,222.252.212.154,181.138.64.189,UDP,17802.0,1928.0,Incoming,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0 rv:3.0; be-BY) AppleWebKit/535.8.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.8.4",2024-09-12 02:00:00,1
ef6cb59d-c84d-48c5-bee8-82a1e69e8db6,31.253.33.38,57.225.16.135,UDP,38559.0,2625.0,Outgoing,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/15.9g0058.0 Mobile/29N659 Safari/535.0",2022-07-18 15:00:00,1
09d21aa4-0e82-4e55-ac53-27c2f7a96e66,3.175.98.37,36.84.93.69,UDP,33413.0,7709.0,Outgoing,Opera/9.18.(Windows 95; apn-IN) Presto/2.9.162 Version/11.00,2022-05-18 12:00:00,1
fdcdb574-8660-4291-916f-4a24b8a76dd9,30.133.250.232,122.241.92.42,UDP,60302.0,302.0,Incoming,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.842.0 Safari/536.1",2022-06-03 17:00:00,0
2a476a3c-4e26-4c4e-be64-0db03546e9d2,210.128.68.234,146.69.155.117,UDP,55074.0,2249.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),2023-12-18 10:00:00,1
75fffb5e-ab48-4181-a8a6-3f2816124564,40.114.169.115,203.184.247.208,UDP,42027.0,4490.0,Outgoing,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9 rv:3.0; byn-ER) AppleWebKit/534.34.6 (KHTML, like Gecko) Version/4.1 Safari/534.34.6",2020-09-18 03:00:00,0
66eb0eb3-9159-4a07-9505-20b3d2eff395,22.236.233.209,100.166.31.98,UDP,52038.0,7323.0,Incoming,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:2.0; bho-IN) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/5.0.5 Safari/532.32.2",2020-05-01 23:00:00,1
ca064769-31d3-44f9-8ed5-92456efdb217,28.135.4.13,209.73.50.85,TCP,41628.0,8565.0,Outgoing,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/32.0.844.0 Safari/535.0",2020-10-03 19:00:00,0
ecf63dd4-debd-4ee6-a079-a4070e7d6f61,43.216.252.100,102.104.71.11,UDP,6649.0,2064.0,Outgoing,Opera/8.74.(Windows NT 4.0; it-CH) Presto/2.9.190 Version/10.00,2021-06-30 19:00:00,1
36d2fe13-041f-4b31-896b-26855b0f9470,99.173.232.181,114.55.44.133,TCP,9803.0,2402.0,Incoming,Opera/8.94.(Windows 98; nan-TW) Presto/2.9.163 Version/10.00,2020-06-29 19:00:00,1
1a503adc-ea6d-4146-aa77-d0ebcc86ae4e,61.112.14.189,157.238.253.150,ICMP,34993.0,7103.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.0),2021-09-25 06:00:00,1
4b25b16b-f91a-4856-8f31-6ddfd179cfad,32.79.237.230,137.154.87.114,ICMP,57431.0,3481.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),2024-07-30 10:00:00,1
b2117f6b-9c1f-4741-ae92-cbb36e904049,36.100.216.64,99.242.208.250,ICMP,31025.0,7851.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.1),2023-08-09 01:00:00,1
96f11c95-6b98-4e54-8e47-8785e213536b,167.23.232.3,217.58.92.28,ICMP,,7495.0,Outgoing,Mozilla/5.0 (Android 1.0; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,2023-05-31 02:00:00,1
bbd50ad1-db2d-49fc-9566-a0c9010bcec1,157.19.152.196,81.68.136.225,UDP,,670.0,Incoming,Mozilla/5.0 (Android 4.0.4; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,2022-10-28 18:00:00,1
11bd16ee-50fc-42d3-b79c-8ca94525f17a,208.106.104.177,13.64.125.92,UDP,3852.0,1528.0,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),2021-08-10 09:00:00,0
e4c1369c-15a8-4734-8fcb-82c3ae2492b3,128.177.46.144,68.43.63.199,TCP,30046.0,9975.0,Outgoing,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.850.0 Safari/535.2",2022-10-25 23:00:00,0
5635a520-70a5-44b2-bba0-5feb0f93aa37,130.40.92.89,142.254.207.109,TCP,63069.0,8125.0,Outgoing,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:3.0; ks-IN) AppleWebKit/531.20.3 (KHTML, like Gecko) Version/4.0.5 Safari/531.20.3",2024-06-25 11:00:00,0
07435842-eace-412e-831c-9ff003e1e47d,47.194.30.89,210.164.187.26,ICMP,50025.0,3664.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; hu-HU) AppleWebKit/533.3.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.3.7",2022-04-27 04:00:00,0
32b578c4-2c43-4996-9ffc-ba6ad1f69e79,136.179.153.13,209.126.176.189,UDP,59812.0,4621.0,Incoming,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6; rv:1.9.4.20) Gecko/2881-10-30 19:28:28 Firefox/3.8,2021-07-12 09:00:00,0
deaff41c-d992-4caa-b5c0-e47a6e9ed9f4,75.109.84.41,205.36.126.160,TCP,61107.0,7363.0,Outgoing,Opera/8.90.(X11; Linux i686; hi-IN) Presto/2.9.169 Version/10.00,2020-02-11 14:00:00,1
59edbb27-0a17-4c9e-93c3-481697503a0a,140.150.43.132,165.157.118.58,ICMP,27620.0,1955.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/24.0.861.0 Mobile/02P900 Safari/533.0",2023-06-28 15:00:00,1
d93c0d9b-a40a-4514-bad2-70ade2489685,153.231.52.70,22.21.58.182,UDP,49797.0,6014.0,Incoming,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),2023-07-07 23:00:00,1
c5f49c54-9daa-4b3e-9fff-90f31c3f547d,41.235.72.57,122.78.91.251,UDP,14442.0,724.0,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.1),2024-05-14 13:00:00,0
6d5edd0e-27ee-423b-924d-b9203f6e8003,2.126.140.189,143.135.241.253,UDP,55899.0,5340.0,Outgoing,Mozilla/5.0 (Windows NT 6.1; cmn-TW; rv:1.9.2.20) Gecko/7289-11-11 18:12:36 Firefox/3.8,2021-04-12 15:00:00,0
934aa8ef-046a-4a4f-9cc1-b83434261fbc,5.248.150.251,99.191.165.25,UDP,36953.0,4102.0,Outgoing,Opera/9.53.(Windows NT 6.2; or-IN) Presto/2.9.185 Version/11.00,2020-03-07 21:00:00,0
c456e47f-d8ac-43db-8ad9-8a306fd2c2c5,112.25.171.55,171.16.148.175,ICMP,44143.0,1147.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/16.0z1469.0 Mobile/10X348 Safari/533.1",2021-02-20 03:00:00,1
68d657b3-41be-47d0-804b-72254c3c1432,145.254.38.86,102.3.42.184,UDP,,1839.0,Incoming,Mozilla/5.0 (Android 4.0.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,2022-07-24 14:00:00,1
7b89311c-ccbf-4e64-aba3-5b8df3831235,,64.117.140.134,TCP,53194.0,5804.0,Incoming,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/28.0.859.0 Safari/535.2",2024-09-28 22:00:00,1
677964bd-c5ee-402e-9f8b-dd9a856ecf02,95.37.134.221,201.193.246.2,TCP,13422.0,841.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4233-03-06 08:10:23 Firefox/14.0,2023-06-09 21:00:00,0
f8b7d6bb-d903-46f2-a14e-296a604777b5,10.174.167.45,80.117.200.240,TCP,12296.0,9328.0,Incoming,Opera/8.67.(X11; Linux x86_64; kl-GL) Presto/2.9.167 Version/11.00,2024-03-05 22:00:00,0
de901caf-95cb-48ff-b6b0-e05a2cf7219a,182.177.103.2,204.14.193.235,TCP,64332.0,5233.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4942-08-31 19:56:07 Firefox/3.6.4,2022-01-18 12:00:00,0
746b7866-c996-48ce-9a78-eb79feb1fee4,178.88.202.216,147.102.97.109,TCP,50343.0,1186.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.49.2 (KHTML, like Gecko) Version/5.1 Safari/533.49.2",2024-12-24 23:00:00,1
db836187-f31e-44fc-bbb4-87ce58b77939,141.177.191.42,1.135.179.192,TCP,64298.0,6533.0,Incoming,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.0),2022-07-02 15:00:00,0
753f77ad-4156-4ba9-997c-2f46c314fece,68.230.80.47,45.201.58.218,ICMP,29685.0,9390.0,Outgoing,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/21.0.829.0 Safari/535.2",2021-11-20 13:00:00,0
f4f13a8d-93db-438a-aaea-0387ee41812e,16.237.123.156,20.74.211.167,ICMP,31926.0,8702.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ia-FR) AppleWebKit/533.49.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.49.4",2022-07-18 04:00:00,0
